	uuid	sentences_number	words_number	noun_ratio_score	token_ratio_score	adverb_ratio_score	proper_noun_ratio_score	PQP_score	direct_discourse_score	number_of_nodes	number_of_edges	PE	LCC	LSC	degree_average	degree_std	L1	L2	L3	transitivity	average_clustering	diameter_g0	average_shrotest_path_g0	liwc_émopos	liwc_émonég	liwc_mort	liwc_corps	labMT	textblob_polarity	textblob_subjectivity	feel_fear	feel_anger	feel_surprise	feel_sadness	feel_disgust	feel_joy	feel_positive	polarimot_neutre	polarimot_negative	polarimot_positive	empath_tristesse	gobin_Valence	gobin_Arousal	gobin_PCjoie	gobin_PCsurprise	gobin_PCcolère	gobin_PCdégoût	gobin_PCpeur	gobin_PCtristesse	gobin_PCpos	gobin_PCneg	repetitions_type_1_score	repetitions_type_2_score	repetitions_type_3_score	score_generical_connector_matches	score_temporal_connector_matches	score_parenthetique_matches	score_paticules_matches	score_troncations_matches	score_onomatopes_matches	first_personal_pronoun_sing	first_personal_pronoun_plur	second_personal_pronoun	third_personal_pronoun	verb_indicatif_present	verb_indicatif_future	verb_participe_passe	verb_conditionel	verb_indicatif_imparfait	PROPN	passive_count_norm	passive_sents_count	passive_percentages	MORT_IMPLICITE	MORT_EXPLICITE	ON_GENERIQUE	ON_NOUS	ON_QUELQU_UN	PRESENT_ENNONCIATION	PRESENT_GENERIQUE	PRESENT_HISTORIQUE	VERB_PERCEPTIONS_SENSORIELLES	CORPS	NOM_PERCEPTIONS_SENSORIELLES	SENSATIONS_PHYSIQUES	agentivity
35	afdb72dd-d3cb-5842-8794-ba8a43e5b69e	211	2957	0.4984326018808777	0.2059519783564423	0.2889908256880734	0.45	7.439972945552926	0.004367469879518	564.0	2956.0	438.0	1.0	3.0	10.4822695035461	27.6612879083759	16.0	1118.0	32503.0	0.0617252396166134	0.2608849447033167	6.0	2.909672096040714	0.0018811324624348	0.0022573589549218	0.0004232548040478	0.0010346228543391	1.7566346060276716	0.013975725232396	0.1051916906554931	0.0375370026216815	0.0180733716326615	0.0191160661499304	0.0271100574489922	0.0278051871271715	0.0072988616208825	0.149452880808547	0.2668832563996581	0.0298678012577234	0.0414295307768422	0.0075151241874271	0.0831592551694533	1.1314070060156425	13.353506355982285	8.339242417958568	2.4930771860599603	1.9064418537172605	4.103849904976455	3.621941124727856	21.692748773940856	12.125310069481534	0.0207623179423613	0.0415246358847226	0.0585683297180043	4.227257355427798	0.3043625295908015	0.1690902942171119	0.9807237064592492	4.700710179235712	0.0	0.2870544090056285	0.0206378986866791	0.0018761726078799	0.174484052532833	0.1698630136986301	0.0027397260273972	0.3863013698630137	0.0027397260273972	0.2054794520547945	0.0067636117686844	1.876893194046047	13	0.1214953271028037	0.1690902942171119	0.2029083530605343	0.0676361176868447	1.487994589110585	0.1014541765302671	1.149814000676361	0.2705444707473791	0.0338180588434223	0.7101792357118701	0.9130875887724046	0.0	0.0338180588434223	0.989173685288157
36	63f456a6-12c3-5232-8e41-8ac9e64ab742	525	14619	0.3259259259259259	0.1251111567138655	0.1121951219512195	0.3333333333333333	4.309460291401601	0.1427138236703402	1714.0	14618.0	1943.0	1.0	2.0	17.05717619603267	83.14818700124731	206.0	23734.0	3261524.0	0.0399707725855986	0.3648780822284739	6.0	2.768613410660874	0.0005828611478973	0.0004659116619115	5.09296148648199e-05	0.0001848556391389	0.3603407476101565	0.0050982517150108	0.0230604330068627	0.0059104132038232	0.0039877486676397	0.0036459416389849	0.0050416536726588	0.0048849921178587	0.0023641652815292	0.0334543629295921	0.048321828348824	0.0091671635774296	0.0109151396832954	0.0037207268239503	-0.0126515895517237	0.2377691138519065	2.0590441757846074	1.22953586332066	1.028139246427534	0.6047875314294592	1.3191858639356704	0.5997204800569905	3.288580039105268	3.551833121849654	0.0181729775724791	0.0390202394700054	0.0546404910958487	4.494151446747384	0.2462548737943772	0.1368082632190984	1.197072303167111	0.7114029687393119	0.0136808263219098	0.3168	0.0176	0.0372	0.1116	0.3201117318435754	0.0067039106145251	0.2821229050279329	0.0033519553072625	0.1173184357541899	0.0053355222655448	6.777838984303009	53	0.0977859778597785	0.1436486763800533	0.1026061974143238	0.1162870237362336	0.8550516451193653	0.0136808263219098	2.5925165880019154	0.9166153635679596	0.8960941240850947	0.6361584239688077	0.4856693344277994	0.0	0.2462548737943772	3.395759905312459
37	5baa2332-7f42-5d6b-ab48-279d994c331b	328	3955	0.4880636604774536	0.1868520859671302	0.1869688385269121	0.6	3.034134007585335	0.1548452744358652	692.0	3954.0	547.0	1.0	1.0	11.427745664739884	39.48504120211857	5.0	2371.0	104729.0	0.0521667411251245	0.303931316895947	5.0	2.841697129903048	0.0023622347537669	0.0013945723245129	0.0001423032984196	0.0004838312146269	1.330258650374209	0.046892337348894	0.0773422072698018	0.0230513504849788	0.0139268575846746	0.0170483946295155	0.0163280399268599	0.0187292222690452	0.0067233105581188	0.123901008856761	0.1858974933725451	0.0346689859022753	0.0322780213572908	0.0042140750105351	0.0009257821629695	0.8816461960442833	8.883843175140616	4.424547724209371	4.831949573597873	0.9600761663987047	3.432710628520631	2.751322795343931	13.308390899349988	11.976059163861136	0.0083791568473422	0.0180675569520816	0.0311599895260539	5.739570164348925	0.3286978508217446	0.0505689001264222	3.4134007585335016	4.298356510745891	0.0252844500632111	0.233103448275862	0.0275862068965517	0.0193103448275862	0.1627586206896551	0.3076923076923077	0.0	0.2945054945054945	0.0	0.1868131868131868	0.0101137800252844	1.5695297046805434	12	0.0526315789473684	0.0252844500632111	0.0758533501896333	0.0252844500632111	2.2503160556257904	0.0	2.199747155499368	0.3792667509481668	0.809102402022756	0.4804045512010114	0.2781289506953224	0.0	0.1264222503160556	0.7847648523402717
38	61d40709-da51-531a-83ed-fced4dc119b5	345	7144	0.4507211538461538	0.1723124300111982	0.1846758349705304	0.4489795918367347	5.179171332586786	0.0722275586403495	1160.0	7143.0	945.0	1.0	2.0	12.315517241379313	46.97474120140906	46.0	2026.0	268438.0	0.0440601523824773	0.2940979117602831	5.0	2.8686635327720094	0.0009365750715624	0.0007589487648867	0.000137256691522	0.0004925093048733	0.7335766921360634	0.0111790250604871	0.037644833357712	0.0129750929349021	0.0079256725316643	0.0070308385361538	0.0102905909483706	0.0108019246600909	0.0025566685586013	0.0680713003727622	0.1062219425422905	0.0145551932929669	0.0192004677481691	0.0028278303754227	0.0186904987128105	0.4889961888797109	5.570090953553024	2.539018081036302	1.8442276071906751	0.7801866320439064	1.8708237659359324	1.393413318582824	8.109109034589327	5.888651323753338	0.0104312428444218	0.0221345884747487	0.0346011957766187	4.311310190369541	0.4059350503919373	0.0139977603583426	1.3577827547592385	0.7838745800671892	0.1119820828667413	0.2806637806637806	0.0021645021645021	0.0137085137085137	0.2121212121212121	0.195067264573991	0.0022421524663677	0.3520179372197309	0.0078475336322869	0.2567264573991031	0.0068589025755879	3.042586706635557	27	0.0791788856304985	0.0559910414333706	0.0979843225083986	0.0699888017917133	0.7978723404255319	0.0279955207166853	1.5537513997760355	0.6298992161254199	0.0839865621500559	0.503919372900336	0.6998880179171333	0.0	0.1679731243001119	1.5352911136761211
39	20b33537-04c6-53a4-836c-ceae76d35911	188	2672	0.551948051948052	0.2413922155688622	0.2556390977443609	0.8823529411764706	4.491017964071856	0.06294289287203	602.0	2671.0	375.0	1.0	2.0	8.87375415282392	24.21671278817876	2.0	716.0	16442.0	0.0504831932773109	0.1769414356723673	6.0	3.027230363569024	0.0027055742357811	0.0024114900797179	0.0002940841560631	0.0007646188057642	1.963077878415648	0.0260471455737174	0.2085187732642823	0.0340671063594527	0.0228736285556325	0.0175202261277185	0.0272536850875621	0.0282270309835465	0.0092467860118514	0.1839623743410448	0.267812997857496	0.048068999615448	0.058369499533044	0.0075606363031512	-0.0041379127630912	1.2372792932765275	12.891870366837749	8.233552056277274	5.862868107148191	2.6720642786220345	3.975688415928139	3.789106475785417	21.12542242311502	16.299727277483782	0.0056318197817669	0.0147835269271383	0.0221752903907074	4.790419161676647	0.4116766467065869	0.0	1.908682634730539	3.143712574850299	0.0374251497005988	0.2203389830508474	0.036319612590799	0.0145278450363196	0.1573849878934624	0.1610486891385767	0.0037453183520599	0.4157303370786517	0.0	0.2172284644194756	0.0063622754491017	1.647533619083533	12	0.0944881889763779	0.1122754491017964	0.0748502994011976	0.2619760479041916	2.133233532934132	0.187125748502994	1.347305389221557	0.374251497005988	0.0	0.4865269461077844	0.2619760479041916	0.0	0.2994011976047904	0.9173296837932635
40	5d77edc1-f2da-597b-b5c3-599f85e11ce9	582	8703	0.30875	0.1268528093760772	0.1208791208791208	0.3173076923076923	6.779271515569344	0.0991208278222983	1019.0	8702.0	1140.0	1.0	1.0	17.079489695780175	60.86283877380453	71.0	7291.0	675425.0	0.0669977789825291	0.3314881284727639	5.0	2.7845956299850965	0.0006244723208888	0.0007913571652643	5.921720284290809e-05	0.0002853192500612	0.6031990062882184	0.0083982348612035	0.0361470330766377	0.0117703101804212	0.0086853498508753	0.0042714835332174	0.0084955061382879	0.0090175763479034	0.0011865232036715	0.0538206925185393	0.0823608890857976	0.0179868608348293	0.0145551571229211	0.0009418271069143	-0.0690523825649585	0.4058353020357859	2.523713949352172	1.5741572452345889	3.627032645035361	0.4156304904544527	2.243440865087071	1.1063155091911754	4.097871194586761	7.392419509768061	0.0148465852853843	0.0316727152754866	0.0467392499725063	4.12501436286338	0.4481213374698379	0.0114902907043548	0.4940825002872573	3.010456164540963	0.0574514535217741	0.3013698630136986	0.0097031963470319	0.0279680365296803	0.1940639269406392	0.2984807864164432	0.0053619302949061	0.2663092046470062	0.0053619302949061	0.2484361036639857	0.011949902332529	3.637797480638538	31	0.0641821946169772	0.0574514535217741	0.126393197747903	0.0344708721130644	1.3328737217051592	0.0114902907043548	2.9759852924278984	0.5285533724003217	0.1838446512696771	0.4825922095829024	0.7353786050787084	0.0	0.1838446512696771	1.8246438856714462
41	b5e0a97a-0335-584b-ae75-299e6486fc47	367	7143	0.3697585768742058	0.1524569508609828	0.1380281690140845	0.5384615384615384	1.25997480050399	0.0680997960144359	1021.0	7142.0	978.0	1.0	4.0	13.990205680705191	50.15535025999762	15.0	4465.0	333771.0	0.0597137835802159	0.3279289644897909	7.0	2.8335330606287568	0.0010642496203289	0.0004998748216696	8.868746836074565e-05	0.0004273123475563	0.7350487475430781	0.0163856541050997	0.0441557532485713	0.0111321376994704	0.0078206790167165	0.0069047436363804	0.0095116366419526	0.0123298993506793	0.0033114586827538	0.0716543293693763	0.0994968711104137	0.0162639116238176	0.0242364173217674	0.005714171430857	0.0412204762061773	0.4741792669568737	5.9023261636694775	3.506918008559416	1.3581965815257102	0.6400366946654347	1.2310910771030057	1.3611514800768438	9.409244172228895	4.590475833370995	0.0057388809182209	0.0139559149602191	0.0229555236728837	4.563908721825563	0.2659946801063979	0.1399972000559989	1.9319613607727848	2.6879462410751787	0.1539969200615987	0.2964396284829721	0.023219814241486	0.0224458204334365	0.1292569659442724	0.3559748427672956	0.0	0.2893081761006289	0.0012578616352201	0.1723270440251572	0.0072798544029119	2.3664936587160685	19	0.0629139072847682	0.0979980400391992	0.1119977600447991	0.3779924401511969	1.5119697606047875	0.0	2.393952120957581	1.1899762004759906	0.4759904801903962	0.993980120397592	0.3359932801343973	0.0	0.1679966400671986	1.1832468293580343
42	a59caf1b-6840-5401-9654-e89d29b3cfa9	75	5221	0.4283185840707965	0.1727638383451446	0.2	0.44	4.405286343612335	0.1017723920824528	859.0	5220.0	702.0	1.0	2.0	12.153667054714784	46.85416549416468	36.0	3266.0	253020.0	0.0458136819277839	0.3046364980715367	6.0	2.8350035684145114	0.0012255116924741	0.0010483292791044	0.0002214780167121	0.000310069223397	1.0020483951631012	0.0173681390641743	0.0602847388664282	0.0181875948812331	0.0117905787505925	0.0081530597743458	0.0149263709714947	0.0142992125273143	0.0041392457315909	0.0965824004037896	0.1515496793549911	0.0206912846351832	0.0192932248625357	0.0172165563013672	-0.0374671219537267	0.7012370139491615	6.621855577607651	2.7392316731199635	2.3362133597670844	1.2038901274264917	4.042775791788726	2.209452355561104	9.361087250727614	9.792331634543403	0.008514335360556	0.017897480451781	0.0328410078192875	4.290365830300709	0.1915341888527102	0.1532273510821681	1.4365064163953267	0.0957670944263551	0.019153418885271	0.3385579937304075	0.006269592476489	0.0146290491118077	0.193312434691745	0.1981132075471698	0.0031446540880503	0.4245283018867924	0.0015723270440251	0.1556603773584905	0.0143650641639532	1.5186127782086716	10	0.1030927835051546	0.019153418885271	0.1915341888527102	0.0957670944263551	0.7661367554108408	0.057460256655813	1.704654280789121	0.5746025665581306	0.1149205133116261	0.6129094043286727	0.3447615399348784	0.0	0.2298410266232522	0.7880365174322423
43	c86e3bd4-2685-54b3-a421-52a1ad15e34d	519	13350	0.3918215613382899	0.1265917602996254	0.0979729729729729	0.3225806451612903	1.7228464419475655	0.0886623363090069	1573.0	13349.0	1646.0	1.0	1.0	16.972663699936426	97.1421835762798	43.0	28907.0	3312796.0	0.0379243475453003	0.3801607733097866	5.0	2.7249667981798447	0.000623653123195	0.0004618784408625	0.0001219171519027	0.0002485234250326	0.3930759441530241	0.0082125489018459	0.0422541144282341	0.0082316740257085	0.0045544863090088	0.0045358203815128	0.0064770768410904	0.0064024131311066	0.0012692830697237	0.0310974352082324	0.0498851225883611	0.0119598401158216	0.0130614043370157	0.001657220509761	-0.0057110168634977	0.2759230813264515	2.604237530948152	1.3784177806404807	0.9892141312687814	0.5332744454863201	0.990939824295056	0.9945529914810608	3.982655311588633	3.5079813925312178	0.0090855370069434	0.0252622248485743	0.0409957157630373	5.865168539325842	0.1872659176029962	0.0449438202247191	2.441947565543072	0.1947565543071161	0.1198501872659176	0.3278120184899846	0.0104006163328197	0.0662557781201849	0.1560092449922958	0.5210237659963437	0.0030469226081657	0.1639244363193175	0.0	0.1316270566727605	0.0069662921348314	3.4739505477728745	32	0.0567375886524822	0.1423220973782771	0.397003745318352	0.1198501872659176	1.0337078651685392	0.2022471910112359	3.415730337078652	1.0561797752808988	2.7940074906367043	0.8164794007490637	0.5093632958801498	0.0	0.3220973782771535	1.8380988693920552
44	c09f24b7-b798-5e71-9fcd-a314181f53a1	124	1777	0.6028708133971292	0.2537985368598762	0.3448275862068966	0.4705882352941176	3.376477208778841	0.0267325478271886	432.0	1776.0	282.0	1.0	3.0	8.222222222222221	22.017704716606	0.0	510.0	12369.0	0.0501713929573075	0.2267555820055365	7.0	2.9745961158374152	0.0029719894452766	0.0043093846956511	0.000891596833583	0.0020803926116936	2.9225647867838225	0.0304158205084289	0.1283917692251228	0.0634837971057844	0.0376598796390246	0.0290519071501047	0.0376598796390246	0.0344318899556797	0.0129119587333798	0.2539351884231378	0.4388387809574945	0.0593723056589551	0.0645351148466903	0.0124501372005119	-0.0872808635555979	1.9403452773048653	15.82383319091132	12.281534081638718	9.433744792453377	2.680745725465215	10.412298400154668	5.642463955690717	28.105367272550044	28.169252873763966	0.0159301130524152	0.0308324768756423	0.0503597122302158	4.952166572875633	0.225098480585256	0.056274620146314	0.9003939223410242	3.2639279684862124	0.0	0.2150943396226415	0.0377358490566037	0.0	0.090566037735849	0.1475409836065573	0.0054644808743169	0.4918032786885246	0.0	0.1420765027322404	0.0191333708497467	0.9354934715600908	6	0.072289156626506	0.112549240292628	0.112549240292628	0.0	3.77039954980304	0.112549240292628	0.8441193021947102	0.7315700619020821	0.112549240292628	1.1817670230725943	0.8441193021947102	0.0	0.112549240292628	0.5240213559263593
45	1547e828-9b75-550c-a4ad-4cd6f8885651	83	2337	0.5617021276595745	0.2319212665810868	0.238095238095238	0.6428571428571429	6.418485237483954	0.0201687190924076	504.0	2336.0	320.0	1.0	2.0	9.26984126984127	27.865368703655754	6.0	1090.0	33276.0	0.0487930287941112	0.2114058902250123	6.0	2.97695572596169	0.0033119118872466	0.002355137342042	0.0002207941258164	0.0008831765032657	2.250323894197138	0.0400391221957332	0.1704566293783239	0.0421786172748945	0.0220062350999449	0.0287303624915948	0.0305642154165902	0.0366770584999083	0.0171159606332905	0.1986674002078367	0.3051808075181049	0.0500561112860383	0.0726620970281202	0.0104365613617625	0.1994208881006301	1.552210457333223	18.770104892473217	11.437258174223244	2.8880633837500054	1.656740729018253	5.34885135136673	2.6888830523949103	30.207363066696463	12.5825385165299	0.0066929133858267	0.0141732283464566	0.0275590551181102	4.878048780487805	0.4278990158322636	0.0855798031664527	2.652973898160034	0.0	0.0	0.2976744186046511	0.0232558139534883	0.0116279069767441	0.1186046511627907	0.205574912891986	0.0	0.4843205574912892	0.0069686411149825	0.1672473867595819	0.0059905862216516	0.9024545473067191	7	0.0833333333333333	0.0	0.0855798031664527	0.128369704749679	3.76551133932392	0.0	1.4976465554129226	0.6418485237483954	0.0855798031664527	0.8130081300813009	0.2995293110825845	0.0	0.2567394094993581	0.4512272736533596
46	8dec5972-cb92-5a7e-b49d-7df042a989bf	111	3201	0.5805471124620061	0.2208684786004373	0.2234042553191489	0.4782608695652174	3.436426116838488	0.0519582059847892	659.0	3200.0	407.0	1.0	1.0	9.711684370257966	33.483790385184165	46.0	3292.0	79960.0	0.0479250495465737	0.2685635748669085	6.0	2.9252298084506783	0.0028751204572788	0.0019304380213158	0.0002875120457278	0.0007393166890145	1.648745413747012	0.052682108793414	0.1009004682777181	0.028733682172462	0.0155895509659102	0.0201747130147073	0.0262882624131035	0.0272052948228629	0.009476001567514	0.1421400235127109	0.2259269040768899	0.0451853808153779	0.0412900893657764	0.0039050296782255	0.0601180831491001	1.0746380351208045	11.281750911422035	8.649101324700657	4.026291320568983	2.026983743927145	3.377434523858684	1.878675601326928	19.930852236122696	11.30938518968174	0.0250145433391506	0.0564281559045957	0.0762070971495055	5.342080599812558	0.0937207122774133	0.2499218994064354	3.280224929709466	0.0312402374258044	0.0312402374258044	0.3839590443686007	0.0	0.0119453924914675	0.1604095563139931	0.3616438356164383	0.0027397260273972	0.2575342465753424	0.0054794520547945	0.1972602739726027	0.01437050921587	0.9911762344660626	7	0.063063063063063	0.0312402374258044	0.1874414245548266	0.0624804748516088	0.5310840362386754	0.0312402374258044	1.8431740081224617	1.0309278350515465	0.7810059356451109	0.6560449859418931	0.218681661980631	0.0	0.1562011871290222	0.5112082359459336
47	0637c135-1481-5dc1-94ff-ae8b4f79bafe	426	7507	0.4020486555697823	0.1575862528306913	0.169172932330827	0.4545454545454545	5.994405221792993	0.1114350988997775	1110.0	7506.0	978.0	1.0	2.0	13.524324324324324	51.63303331248288	52.0	8768.0	377002.0	0.0497920003032341	0.2976896948654831	6.0	2.8657600792857783	0.0010892363641529	0.0008284332910459	0.0001304015365535	0.0004755820744893	0.6962663399669019	0.0096690626222092	0.0487467942126248	0.0129888972886346	0.0082709570178749	0.0069312949656839	0.0118822199411725	0.0081544646655105	0.0036112629232975	0.0634883320386179	0.0984115505800028	0.0137286831610225	0.0210687711877078	0.0066190809902476	0.0152941838535288	0.450982246905707	5.143661470857002	2.5735841702674103	1.8712127524892623	0.8095082589320223	1.6899269861991388	1.2330068541284818	7.717245641124412	5.603654851748907	0.0109032338000247	0.0246561764341469	0.0375418163796307	4.888770480884508	0.4262688157719462	0.0399627014786199	1.4786199547089385	1.4786199547089385	0.0399627014786199	0.2647907647907648	0.0238095238095238	0.0064935064935064	0.1435786435786435	0.2168186423505572	0.0070921985815602	0.3232016210739615	0.0010131712259371	0.2178318135764944	0.0073264952710803	2.241250137662011	20	0.0524934383202099	0.0399627014786199	0.1198881044358598	0.1065672039429865	2.304515785267084	0.0133209004928733	1.8382842680165177	0.6394032236579192	0.0266418009857466	0.6394032236579192	0.3596643133075796	0.0	0.4662315172505661	1.1272855190774422
48	984f9903-45cb-58a0-8145-62fb1879c6b3	104	4942	0.3900184842883549	0.1578308377175232	0.1889400921658986	0.3205128205128205	3.0352084176446783	0.1245404411764705	730.0	4941.0	714.0	1.0	1.0	13.536986301369865	44.2331540779622	36.0	2888.0	217293.0	0.0565569220881657	0.3059881685221368	6.0	2.825225022079411	0.0011733627227092	0.0010411528384602	3.305247106223106e-05	0.00029747223956	1.058034064715771	0.0182418778923953	0.0647648780272934	0.0185639658571539	0.0129947761000077	0.0100554815059584	0.0133041755309603	0.0143870735392943	0.0035580934559545	0.1002454156286315	0.1525179604207475	0.0205377385997033	0.0292915288225276	0.0100545206381604	0.0026367684720791	0.6926394975669076	7.142873246541967	3.339198387280205	3.422177473861233	1.0311179756334108	3.519463899368364	1.7798918016126763	10.482071633822173	9.752651150475682	0.0099288122892469	0.0301611090295991	0.0447733233420756	4.512343180898422	0.3237555645487657	0.0607041683528935	1.0319708619991903	0.2630513961958721	0.0404694455685957	0.3203991130820399	0.0044345898004434	0.0066518847006651	0.1707317073170731	0.2586206896551724	0.0051724137931034	0.3413793103448276	0.0034482758620689	0.2017241379310344	0.0157830837717523	1.8811301210509488	12	0.0944881889763779	0.0809388911371914	0.0607041683528935	0.0607041683528935	0.8700930797248078	0.1011736139214892	2.185350060704168	0.8296236341562121	0.1011736139214892	0.7689194658033185	0.1214083367057871	0.0	0.1214083367057871	0.991151867486219
49	11be8185-b417-50e1-b65e-071d8b53790b	164	3600	0.5	0.2097222222222222	0.220708446866485	0.44	1.6666666666666667	0.0096791867048152	701.0	3599.0	500.0	1.0	3.0	10.268188302425107	32.2870413536314	30.0	1840.0	81852.0	0.0551146611698016	0.2641223755750058	6.0	2.9215854901161604	0.0032568140137861	0.0018971732119142	9.48586605957124e-05	0.000632391070638	1.4639564538847205	0.0223407351962741	0.0792415169660678	0.0225645813881108	0.0147836912542794	0.0158211432721236	0.0225645813881108	0.0248988484282601	0.0093370681605975	0.1289034132171387	0.1798561151079136	0.0552891020516919	0.0426325606181721	0.0222222222222222	-0.0239185047592433	0.9997015812067388	8.653757962408518	5.623914368325915	5.2161494192113	1.4480316637736077	4.69734242988904	2.1385819341693995	14.27767233073443	13.500105447043348	0.0144314506096043	0.0276188106494152	0.0390644438915153	4.083333333333333	0.4444444444444444	0.1944444444444444	1.7777777777777777	1.3055555555555556	0.0277777777777777	0.1772357723577236	0.0699186991869918	0.0048780487804878	0.1333333333333333	0.3534246575342465	0.010958904109589	0.3178082191780822	0.0164383561643835	0.0520547945205479	0.0069444444444444	2.3202736984217367	16	0.0993788819875776	0.2222222222222222	0.0555555555555555	0.3611111111111111	0.7222222222222222	0.0555555555555555	2.4166666666666665	1.0833333333333337	0.0833333333333333	0.3888888888888889	0.1944444444444444	0.0	0.0833333333333333	1.187914626988646
50	fba231fd-28b8-5adf-967a-3d96b090dca0	398	5562	0.4063018242122719	0.1600143833153542	0.1544715447154471	0.5185185185185185	2.5170801869831	0.006589988129835	827.0	5561.0	770.0	1.0	1.0	13.448609431680774	55.98828006031503	43.0	10789.0	551581.0	0.0486705219542731	0.2957479520821323	6.0	2.811155581450501	0.0011898471724319	0.0006641007474038	9.684802566306654e-05	0.0001936960513261	0.9420775360204672	0.0160323223174325	0.058211067324458	0.0173443194293106	0.0115628796195404	0.0097490945811811	0.0142835571770793	0.0142835571770793	0.002493954427744	0.083660834894322	0.1309250500189011	0.0181328120918196	0.0307335798166434	0.0053669087142496	0.0504582462351507	0.6022071471741937	7.938423413031227	4.099986428884818	1.8790012302311585	0.7660231575193777	1.915506422190133	1.3802035408797124	12.038409841916042	5.940734350820382	0.0284974093264248	0.0492227979274611	0.0670120898100172	4.9442646530025165	0.2337288745055735	0.0539374325782092	2.5889967637540456	4.117224020136642	0.0179791441927364	0.3109048723897912	0.0185614849187935	0.0081206496519721	0.1438515081206496	0.1539792387543252	0.0	0.3062283737024221	0.0034602076124567	0.2508650519031142	0.0048543689320388	1.971308638333681	15	0.0635593220338983	0.0179791441927364	0.0898957209636821	0.1618122977346278	1.0248112189859764	0.0	0.7910823444804028	0.4314994606256742	0.0539374325782092	0.6472491909385114	0.0539374325782092	0.0	0.1438331535418914	0.9856543191668405
51	25d65823-bcf9-52f9-a0e8-c51452a55926	254	6192	0.4399008674101611	0.1824935400516796	0.1695238095238095	0.5666666666666667	1.937984496124031	0.0084436906866813	1056.0	6191.0	830.0	1.0	2.0	11.725378787878787	45.90291921306054	141.0	6285.0	279858.0	0.0416044126402821	0.2760342368768152	6.0	2.895450955048112	0.0011886756203355	0.0010174257428295	0.0001511028330935	0.0008159552987049	0.8462846636857421	0.0180704230544815	0.0512327601131051	0.0160408552797151	0.0115244979679506	0.0081761640988839	0.0122253120335693	0.0132375990172406	0.0044384890822512	0.0707822206274808	0.1152052301906192	0.0217727315773096	0.024520746242407	0.0049948054023815	-0.0024098063917008	0.5477085743972095	5.409644233493772	3.450903824841284	2.20673412095517	1.110318132078402	2.374031015174567	1.5982394744903974	8.860548058335057	7.289322742698538	0.0260894913277947	0.0475149395131904	0.0620900743331875	4.76421188630491	0.1776485788113695	0.0484496124031007	2.616279069767442	0.3391472868217054	0.0161498708010335	0.354251012145749	0.0020242914979757	0.0020242914979757	0.1791497975708502	0.319672131147541	0.0040983606557377	0.2814207650273224	0.0040983606557377	0.133879781420765	0.00484496124031	3.5505614898935414	28	0.106060606060606	0.274547803617571	0.1291989664082687	0.0645994832041343	0.5490956072351421	0.0645994832041343	0.952842377260982	0.516795865633075	1.744186046511628	0.7428940568475452	1.162790697674419	0.0	0.2583979328165375	1.8075804865488379
52	375fec50-a176-5992-95a1-f87c3ca10313	45	1748	0.596244131455399	0.2745995423340961	0.2699386503067484	0.575	7.437070938215103	0.010786957587644	458.0	1747.0	247.0	1.0	1.0	7.62882096069869	19.430027832694904	25.0	655.0	13069.0	0.0441920750524626	0.1906014291540466	7.0	3.1132886778209894	0.0034052522610875	0.002179361447096	0.000272420180887	0.0006810504522175	3.0059662296119045	0.0300069644811461	0.1230598945378569	0.0548711341253744	0.0254033028358215	0.0315000955164186	0.0365807560835829	0.050806605671643	0.0264194349492543	0.2733395385134393	0.453447784960297	0.0395448649674677	0.0790897299349355	0.0176932694802896	0.2709882217220565	1.9069296648695444	25.66847365803014	12.99816581045114	3.9736254716516135	2.9981056493022287	7.147787350523175	4.42208004631172	38.666639468481286	18.54159851778873	0.0175182481751824	0.0399026763990267	0.0501216545012165	5.434782608695652	0.3432494279176201	0.05720823798627	2.574370709382152	0.3432494279176201	0.0	0.18359375	0.015625	0.0	0.12890625	0.0765306122448979	0.0	0.423469387755102	0.0	0.2551020408163265	0.022883295194508	1.339364481554705	10	0.2272727272727272	0.0	0.2288329519450801	0.0	3.6613272311212817	0.11441647597254	0.4576659038901602	0.2288329519450801	0.0	0.4004576659038901	0.4004576659038901	0.0	0.11441647597254	0.7268904787636224
